Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,FBI Code,X Coordinate,Y Coordinate,Year,Location
01/03/2017 11:00:00 PM,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,False,True,422,26,nan,nan,2017,nan
01/03/2017 10:05:00 PM,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,1111,05,nan,nan,2017,nan
01/03/2017 11:15:00 PM,CRIMINAL TRESPASS,TO LAND,RESTAURANT,True,False,122,26,nan,nan,2017,nan
01/03/2017 08:20:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESTAURANT,True,False,131,11,nan,nan,2017,nan
01/03/2017 10:04:00 PM,ROBBERY,ARMED: HANDGUN,APARTMENT,False,False,212,03,nan,nan,2017,nan
01/03/2017 10:42:00 PM,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,GAS STATION,False,False,1814,07,nan,nan,2017,nan
01/03/2017 10:26:00 PM,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,1732,06,nan,nan,2017,nan
01/03/2017 10:25:00 PM,CRIMINAL DAMAGE,TO PROPERTY,ALLEY,False,False,532,14,nan,nan,2017,nan
01/03/2017 07:30:00 PM,THEFT,$500 AND UNDER,STREET,False,False,1215,06,nan,nan,2017,nan
01/03/2017 09:36:00 PM,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,False,1914,18,nan,nan,2017,nan
01/03/2017 08:00:00 PM,THEFT,OVER $500,STREET,False,False,1224,06,nan,nan,2017,nan
01/03/2017 07:30:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1215,14,nan,nan,2017,nan
01/03/2017 08:37:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,False,True,1223,08B,nan,nan,2017,nan
01/03/2017 11:34:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,True,True,421,08B,nan,nan,2017,nan
01/03/2017 07:20:00 PM,ROBBERY,STRONGARM - NO WEAPON,STREET,False,False,1223,03,nan,nan,2017,nan
01/03/2017 08:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1533,08B,nan,nan,2017,nan
01/03/2017 10:00:00 PM,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,False,312,03,nan,nan,2017,nan
01/03/2017 11:08:00 PM,BATTERY,AGG PO HANDS NO/MIN INJURY,CTA STATION,True,False,1022,08B,nan,nan,2017,nan
01/03/2017 10:08:00 PM,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),True,False,1134,26,nan,nan,2017,nan
01/03/2017 09:45:00 PM,ROBBERY,AGGRAVATED,STREET,False,False,1421,03,nan,nan,2017,nan
01/03/2017 10:35:00 PM,OTHER OFFENSE,PAROLE VIOLATION,STREET,True,False,722,26,nan,nan,2017,nan
01/03/2017 09:06:00 PM,THEFT,OVER $500,CONVENIENCE STORE,True,False,1132,06,nan,nan,2017,nan
01/03/2017 11:45:00 PM,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,False,True,832,04A,nan,nan,2017,nan
01/03/2017 11:20:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,631,08B,nan,nan,2017,nan
01/03/2017 06:08:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,False,634,07,nan,nan,2017,nan
01/03/2017 11:49:00 PM,BATTERY,SIMPLE,RESIDENCE,False,False,1021,08B,nan,nan,2017,nan
01/03/2017 10:00:00 PM,THEFT,POCKET-PICKING,STREET,False,False,333,06,nan,nan,2017,nan
01/03/2017 08:24:00 PM,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,POOL ROOM,False,False,1623,11,nan,nan,2017,nan
01/03/2017 07:40:00 PM,THEFT,$500 AND UNDER,STREET,False,False,1215,06,nan,nan,2017,nan
01/03/2017 10:05:00 PM,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,False,True,1632,26,nan,nan,2017,nan
01/03/2017 04:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2523,07,nan,nan,2017,nan
01/03/2017 11:25:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,True,False,923,07,nan,nan,2017,nan
01/03/2017 11:30:00 PM,THEFT,OVER $500,AIRPORT BUILDING NON-TERMINAL - NON-SECURE AREA,False,False,813,06,nan,nan,2017,nan
01/03/2017 11:36:00 PM,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,False,False,2221,14,nan,nan,2017,nan
01/03/2017 07:30:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1032,14,nan,nan,2017,nan
01/03/2017 11:15:00 PM,CRIMINAL TRESPASS,TO LAND,CONVENIENCE STORE,True,False,2411,26,nan,nan,2017,nan
01/03/2017 09:30:00 PM,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,False,False,925,07,nan,nan,2017,nan
01/03/2017 09:47:00 PM,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,VEHICLE NON-COMMERCIAL,True,False,612,15,nan,nan,2017,nan
01/03/2017 11:40:00 PM,THEFT,OVER $500,VEHICLE-COMMERCIAL,False,False,321,06,nan,nan,2017,nan
01/03/2017 12:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,OTHER,False,False,914,14,nan,nan,2017,nan
01/03/2017 04:00:00 AM,SEX OFFENSE,OTHER,APARTMENT,True,False,1412,17,nan,nan,2017,nan
01/03/2017 10:15:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1433,14,nan,nan,2017,nan
01/03/2017 10:30:00 PM,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,624,03,nan,nan,2017,nan
01/03/2017 01:55:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,934,08B,nan,nan,2017,nan
01/03/2017 11:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1412,08B,nan,nan,2017,nan
01/03/2017 09:30:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,True,825,14,nan,nan,2017,nan
01/03/2017 04:00:00 AM,SEX OFFENSE,OTHER,APARTMENT,True,False,1412,17,nan,nan,2017,nan
01/03/2017 10:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,825,08B,nan,nan,2017,nan
01/03/2017 08:00:00 PM,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,SIDEWALK,False,False,212,03,nan,nan,2017,nan
01/03/2017 08:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,333,08B,nan,nan,2017,nan
01/03/2017 10:50:00 PM,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,False,213,03,nan,nan,2017,nan
01/03/2017 01:48:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1621,08B,nan,nan,2017,nan
01/03/2017 11:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1524,08B,nan,nan,2017,nan
01/03/2017 12:30:00 AM,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE-GARAGE,False,False,1522,14,nan,nan,2017,nan
01/03/2017 11:29:00 PM,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,1522,05,nan,nan,2017,nan
01/03/2017 08:30:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2521,14,nan,nan,2017,nan
01/03/2017 11:30:00 PM,THEFT,$500 AND UNDER,STREET,False,False,2424,06,nan,nan,2017,nan
01/03/2017 08:30:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,913,14,nan,nan,2017,nan
01/03/2017 01:30:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,932,11,nan,nan,2017,nan
01/03/2017 09:00:00 PM,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,False,False,634,07,nan,nan,2017,nan
01/03/2017 03:00:00 AM,THEFT,$500 AND UNDER,STREET,False,False,1533,06,nan,nan,2017,nan
01/03/2017 02:15:00 PM,BATTERY,SIMPLE,STREET,False,True,713,08B,nan,nan,2017,nan
01/03/2017 07:51:00 AM,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,713,26,nan,nan,2017,nan
01/03/2017 05:05:00 PM,CONCEALED CARRY LICENSE VIOLATION,PROHIBITED PLACES,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,True,False,1651,15,nan,nan,2017,nan
01/03/2017 08:00:00 PM,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),False,False,914,06,nan,nan,2017,nan
01/03/2017 03:00:00 PM,THEFT,POCKET-PICKING,SIDEWALK,False,False,632,06,nan,nan,2017,nan
01/03/2017 08:01:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE-GARAGE,False,False,114,07,nan,nan,2017,nan
01/03/2017 10:00:00 AM,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,STREET,False,True,713,04B,nan,nan,2017,nan
01/03/2017 06:45:00 PM,THEFT,OVER $500,APARTMENT,False,False,624,06,nan,nan,2017,nan
01/03/2017 07:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,False,1925,07,nan,nan,2017,nan
01/03/2017 11:00:00 PM,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,False,True,2413,04A,nan,nan,2017,nan
01/03/2017 07:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1013,07,nan,nan,2017,nan
01/03/2017 04:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1512,14,nan,nan,2017,nan
01/03/2017 09:45:00 AM,THEFT,$500 AND UNDER,ATHLETIC CLUB,False,False,1014,06,nan,nan,2017,nan
01/03/2017 11:30:00 PM,BATTERY,SIMPLE,ALLEY,False,False,1031,08B,nan,nan,2017,nan
01/03/2017 03:00:00 PM,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,224,05,nan,nan,2017,nan
01/03/2017 08:30:00 PM,THEFT,OVER $500,STREET,False,False,2012,06,nan,nan,2017,nan
01/03/2017 06:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,414,14,nan,nan,2017,nan
01/03/2017 08:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1232,07,nan,nan,2017,nan
01/03/2017 11:30:00 AM,THEFT,FROM BUILDING,VACANT LOT/LAND,False,False,713,06,nan,nan,2017,nan
01/03/2017 04:30:00 PM,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE-GARAGE,False,False,1131,14,nan,nan,2017,nan
01/03/2017 07:30:00 AM,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,OTHER,False,False,833,11,nan,nan,2017,nan
01/03/2017 11:00:00 PM,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,False,1924,06,nan,nan,2017,nan
01/03/2017 12:00:00 PM,DECEPTIVE PRACTICE,BOGUS CHECK,BANK,False,False,1633,11,nan,nan,2017,nan
01/03/2017 02:24:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,132,08B,nan,nan,2017,nan
01/03/2017 03:00:00 PM,THEFT,$500 AND UNDER,RESIDENCE,False,True,612,06,nan,nan,2017,nan
01/03/2017 11:45:00 AM,ASSAULT,SIMPLE,RESIDENCE,False,True,921,08A,nan,nan,2017,nan
01/03/2017 05:40:00 PM,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,2525,05,nan,nan,2017,nan
01/03/2017 01:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2534,08B,nan,nan,2017,nan
01/03/2017 09:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,True,1011,14,nan,nan,2017,nan
01/03/2017 07:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1433,07,nan,nan,2017,nan
01/03/2017 04:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2411,07,nan,nan,2017,nan
01/03/2017 10:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,332,14,nan,nan,2017,nan
01/03/2017 05:30:00 PM,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,2233,26,nan,nan,2017,nan
01/03/2017 11:30:00 PM,ROBBERY,ARMED: HANDGUN,STREET,False,False,223,03,nan,nan,2017,nan
01/03/2017 10:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1212,07,nan,nan,2017,nan
01/03/2017 03:24:00 PM,THEFT,$500 AND UNDER,OTHER,False,False,624,06,nan,nan,2017,nan
01/03/2017 07:00:00 PM,THEFT,OVER $500,STREET,False,False,1424,06,nan,nan,2017,nan
01/03/2017 11:30:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,414,14,nan,nan,2017,nan
01/03/2017 07:30:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,831,14,nan,nan,2017,nan
01/03/2017 06:00:00 PM,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),False,False,332,06,nan,nan,2017,nan
01/03/2017 06:00:00 PM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,1231,11,nan,nan,2017,nan
01/03/2017 11:45:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,215,08B,nan,nan,2017,nan
01/03/2017 10:30:00 AM,THEFT,$500 AND UNDER,STREET,False,False,633,06,nan,nan,2017,nan
01/03/2017 09:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1631,07,nan,nan,2017,nan
01/03/2017 07:00:00 PM,ASSAULT,AGGRAVATED: HANDGUN,STREET,False,False,1214,04A,nan,nan,2017,nan
01/03/2017 10:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,312,08B,nan,nan,2017,nan
01/03/2017 09:05:00 PM,ASSAULT,AGGRAVATED PO: OTHER DANG WEAP,STREET,False,False,711,04A,nan,nan,2017,nan
01/03/2017 12:01:00 AM,CRIMINAL DAMAGE,TO PROPERTY,DRUG STORE,False,False,1031,14,nan,nan,2017,nan
01/03/2017 10:00:00 PM,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),False,False,221,06,nan,nan,2017,nan
01/03/2017 03:26:00 PM,THEFT,FROM BUILDING,RESIDENTIAL YARD (FRONT/BACK),False,False,423,06,nan,nan,2017,nan
01/03/2017 01:00:00 PM,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,False,False,2212,05,nan,nan,2017,nan
01/03/2017 10:30:00 PM,OTHER OFFENSE,OTHER VEHICLE OFFENSE,APARTMENT,False,True,224,26,nan,nan,2017,nan
01/03/2017 06:00:00 AM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,2032,26,nan,nan,2017,nan
01/03/2017 04:00:00 PM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,COMMERCIAL / BUSINESS OFFICE,False,True,1831,26,nan,nan,2017,nan
01/03/2017 06:00:00 PM,BATTERY,SIMPLE,STREET,False,False,531,08B,nan,nan,2017,nan
01/03/2017 07:00:00 PM,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,1434,05,nan,nan,2017,nan
01/03/2017 09:00:00 PM,ASSAULT,SIMPLE,STREET,False,False,422,08A,nan,nan,2017,nan
01/03/2017 04:50:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1213,14,nan,nan,2017,nan
01/03/2017 04:50:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1213,14,nan,nan,2017,nan
01/03/2017 04:50:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1213,14,nan,nan,2017,nan
01/03/2017 04:50:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1213,14,nan,nan,2017,nan
01/03/2017 01:15:00 PM,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,BANK,False,False,1424,10,nan,nan,2017,nan
01/03/2017 08:00:00 AM,THEFT,$500 AND UNDER,APARTMENT,False,False,1424,06,nan,nan,2017,nan
01/03/2017 05:00:00 PM,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,ALLEY,True,False,1422,07,nan,nan,2017,nan
01/03/2017 08:00:00 PM,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,912,05,nan,nan,2017,nan
01/03/2017 04:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,2532,11,nan,nan,2017,nan
01/03/2017 06:15:00 PM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,1131,11,nan,nan,2017,nan
01/03/2017 07:00:00 AM,THEFT,$500 AND UNDER,STREET,False,False,1622,06,nan,nan,2017,nan
01/03/2017 09:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,False,False,1524,07,nan,nan,2017,nan
01/03/2017 06:00:00 PM,THEFT,$500 AND UNDER,STREET,False,False,1214,06,nan,nan,2017,nan
01/03/2017 09:25:00 PM,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,False,False,2033,06,nan,nan,2017,nan
01/03/2017 06:20:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1414,14,nan,nan,2017,nan
01/03/2017 09:00:00 PM,CRIMINAL TRESPASS,TO VEHICLE,STREET,False,False,212,26,nan,nan,2017,nan
01/03/2017 09:10:00 PM,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,False,False,2033,06,nan,nan,2017,nan
01/03/2017 07:05:00 PM,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,False,False,2232,06,nan,nan,2017,nan
01/03/2017 04:18:00 PM,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),False,False,1213,06,nan,nan,2017,nan
01/03/2017 08:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2011,11,nan,nan,2017,nan
01/03/2017 11:00:00 PM,INTIMIDATION,INTIMIDATION,RESIDENCE,False,False,1524,26,nan,nan,2017,nan
01/03/2017 09:30:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1511,07,nan,nan,2017,nan
01/03/2017 04:00:00 AM,BATTERY,SIMPLE,BAR OR TAVERN,False,False,1213,08B,nan,nan,2017,nan
01/03/2017 12:00:00 PM,THEFT,OVER $500,STREET,False,False,432,06,nan,nan,2017,nan
01/03/2017 11:00:00 PM,THEFT,$500 AND UNDER,RESIDENCE-GARAGE,False,False,1811,06,nan,nan,2017,nan
01/03/2017 09:00:00 PM,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,421,26,nan,nan,2017,nan
01/03/2017 09:45:00 PM,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,False,False,313,04B,nan,nan,2017,nan
01/03/2017 11:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,False,False,2411,14,nan,nan,2017,nan
01/03/2017 07:37:00 PM,ASSAULT,SIMPLE,HOTEL/MOTEL,False,False,914,08A,nan,nan,2017,nan
01/03/2017 02:20:00 PM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SIDEWALK,False,False,122,11,nan,nan,2017,nan
01/03/2017 09:15:00 AM,ASSAULT,SIMPLE,COLLEGE/UNIVERSITY GROUNDS,False,False,723,08A,nan,nan,2017,nan
01/03/2017 04:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1024,14,nan,nan,2017,nan
01/03/2017 05:00:00 AM,ASSAULT,SIMPLE,RESIDENCE,False,False,912,08A,nan,nan,2017,nan
01/03/2017 10:00:00 AM,DECEPTIVE PRACTICE,FORGERY,OTHER,False,False,724,10,nan,nan,2017,nan
01/03/2017 07:00:00 PM,BURGLARY,FORCIBLE ENTRY,ABANDONED BUILDING,False,False,1132,05,nan,nan,2017,nan
01/03/2017 02:30:00 PM,BATTERY,SIMPLE,OTHER,False,False,1632,08B,nan,nan,2017,nan
01/03/2017 01:31:00 PM,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,True,False,631,26,nan,nan,2017,nan
01/03/2017 03:00:00 PM,THEFT,FROM BUILDING,RESIDENCE,False,False,1824,06,nan,nan,2017,nan
01/03/2017 08:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,215,08B,nan,nan,2017,nan
01/03/2017 09:00:00 AM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,True,814,26,nan,nan,2017,nan
01/03/2017 11:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,False,False,2533,07,nan,nan,2017,nan
01/03/2017 12:00:00 PM,ASSAULT,SIMPLE,"SCHOOL, PRIVATE, BUILDING",False,False,112,08A,nan,nan,2017,nan
01/03/2017 03:00:00 PM,THEFT,$500 AND UNDER,GAS STATION,False,True,623,06,nan,nan,2017,nan
01/03/2017 07:10:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,False,False,533,08B,nan,nan,2017,nan
01/03/2017 08:08:00 AM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,True,2232,26,nan,nan,2017,nan
01/03/2017 02:40:00 PM,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,SIDEWALK,False,False,1032,10,nan,nan,2017,nan
01/03/2017 08:00:00 AM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,1424,11,nan,nan,2017,nan
01/03/2017 01:02:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,nan,False,False,2211,11,nan,nan,2017,nan
01/03/2017 11:30:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1832,07,nan,nan,2017,nan
01/03/2017 08:30:00 AM,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,False,1614,06,nan,nan,2017,nan
01/03/2017 02:30:00 PM,BATTERY,SIMPLE,STREET,False,False,731,08B,nan,nan,2017,nan
01/03/2017 11:00:00 AM,THEFT,OVER $500,LIBRARY,False,False,312,06,nan,nan,2017,nan
01/03/2017 03:00:00 AM,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),False,False,111,08B,nan,nan,2017,nan
01/03/2017 06:30:00 PM,THEFT,$500 AND UNDER,OTHER,False,False,1814,06,nan,nan,2017,nan
01/03/2017 09:00:00 PM,BURGLARY,FORCIBLE ENTRY,VACANT LOT/LAND,False,False,934,05,nan,nan,2017,nan
01/03/2017 03:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2223,11,nan,nan,2017,nan
01/03/2017 03:00:00 PM,THEFT,$500 AND UNDER,STREET,False,False,233,06,nan,nan,2017,nan
01/03/2017 03:00:00 AM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,1021,11,nan,nan,2017,nan
01/03/2017 01:30:00 PM,OTHER OFFENSE,OTHER VEHICLE OFFENSE,APARTMENT,False,False,1123,26,nan,nan,2017,nan
01/03/2017 05:30:00 PM,ASSAULT,SIMPLE,PARK PROPERTY,False,False,2433,08A,nan,nan,2017,nan
01/03/2017 06:30:00 PM,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),False,False,2413,06,nan,nan,2017,nan
01/03/2017 12:00:00 PM,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,1432,05,nan,nan,2017,nan
01/03/2017 12:00:00 PM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,True,224,26,nan,nan,2017,nan
01/03/2017 08:45:00 PM,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,False,423,03,nan,nan,2017,nan
01/03/2017 06:00:00 PM,THEFT,$500 AND UNDER,OTHER,False,False,232,06,nan,nan,2017,nan
01/03/2017 09:26:00 AM,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,114,26,nan,nan,2017,nan
01/03/2017 08:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,True,513,14,nan,nan,2017,nan
01/03/2017 07:00:00 PM,THEFT,$500 AND UNDER,STREET,False,False,1032,06,nan,nan,2017,nan
01/03/2017 10:00:00 PM,THEFT,$500 AND UNDER,OTHER,False,False,623,06,nan,nan,2017,nan
01/03/2017 02:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,531,11,nan,nan,2017,nan
01/03/2017 02:30:00 PM,ASSAULT,SIMPLE,SIDEWALK,False,False,1832,08A,nan,nan,2017,nan
01/03/2017 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1733,11,nan,nan,2017,nan
01/03/2017 11:00:00 PM,THEFT,$500 AND UNDER,HOSPITAL BUILDING/GROUNDS,False,False,1212,06,nan,nan,2017,nan
01/03/2017 10:45:00 AM,ASSAULT,SIMPLE,APARTMENT,False,False,212,08A,nan,nan,2017,nan
01/03/2017 10:35:00 AM,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,611,05,nan,nan,2017,nan
01/03/2017 03:30:00 PM,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,False,False,214,06,nan,nan,2017,nan
01/03/2017 06:15:00 PM,BATTERY,PRO EMP HANDS NO/MIN INJURY,HOSPITAL BUILDING/GROUNDS,False,False,1633,08B,nan,nan,2017,nan
01/03/2017 10:47:00 PM,BATTERY,SIMPLE,RESIDENCE,False,False,414,08B,nan,nan,2017,nan
01/03/2017 10:06:00 AM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,CURRENCY EXCHANGE,False,False,334,11,nan,nan,2017,nan
01/03/2017 08:00:00 AM,ASSAULT,SIMPLE,RESTAURANT,False,False,2412,08A,nan,nan,2017,nan
01/03/2017 09:30:00 PM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,"SCHOOL, PUBLIC, BUILDING",False,False,1421,26,nan,nan,2017,nan
01/03/2017 10:00:00 AM,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENCE-GARAGE,True,False,1834,26,nan,nan,2017,nan
01/02/2017 04:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,815,07,nan,nan,2017,nan
01/03/2017 06:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,433,08B,nan,nan,2017,nan
01/01/2017 08:17:00 PM,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,False,True,511,26,nan,nan,2017,nan
01/02/2017 03:30:00 PM,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,"SCHOOL, PUBLIC, BUILDING",False,False,1132,14,nan,nan,2017,nan
01/02/2017 01:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,332,08B,nan,nan,2017,nan
